Time,Vel_X,Vel_Y,Vel_Z,Total
1151.556000,-0.009097,0.001614,0.096224,0.096667
1151.770000,-0.015486,0.001442,0.095407,0.096667
1151.991000,-0.021539,0.027775,0.058690,0.068410
1152.204000,0.006101,0.073585,-0.062390,0.096667
1152.419000,-0.088645,-0.015896,-0.035125,0.096667
1152.639000,-0.050219,-0.011284,0.081824,0.096667
1152.853000,-0.025396,0.001398,0.093261,0.096667
1153.074000,-0.053835,0.009036,0.079778,0.096667
1153.288000,-0.079465,0.014605,0.053071,0.096667
1153.502000,-0.070555,0.022280,0.062210,0.096667
1153.723000,0.006434,0.044918,0.085355,0.096667
1153.936000,0.093623,0.023755,-0.003866,0.096667
1154.157000,0.088782,0.013092,-0.035928,0.096667
1154.371000,0.061926,0.019421,-0.071641,0.096667
1154.585000,0.049053,0.013395,-0.082212,0.096667
1154.806000,0.069138,-0.018745,-0.064908,0.096667
1155.020000,0.028679,-0.047095,-0.079398,0.096667
1155.240000,-0.045787,-0.012983,-0.084140,0.096667
1155.455000,-0.064872,-0.021506,-0.068364,0.096667
1155.668000,-0.042055,-0.057688,0.065176,0.096667
1155.889000,-0.036907,-0.048658,0.074931,0.096667
1156.103000,-0.053514,-0.048016,0.064615,0.096667
1156.324000,-0.052308,-0.051724,0.062713,0.096667
1156.539000,-0.000297,-0.057497,0.077707,0.096667
1156.752000,0.050816,-0.046457,0.067852,0.096667
1156.973000,0.071983,-0.001139,0.064511,0.096667
1157.186000,0.057944,-0.038133,0.026843,0.074379
1157.407000,-0.042319,-0.031613,-0.080958,0.096667
1157.621000,-0.006742,-0.047692,-0.083812,0.096667
1157.835000,-0.047032,0.030670,-0.078688,0.096667
1158.056000,-0.019439,0.024354,-0.091507,0.096667
1158.270000,0.012021,-0.027361,-0.091931,0.096667
1158.490000,-0.004675,-0.058440,-0.076859,0.096667
1158.704000,-0.027908,-0.083365,-0.040197,0.096667
1158.918000,-0.088783,-0.025506,-0.028487,0.096667
1159.139000,-0.067831,-0.037995,0.057444,0.096667
1159.353000,0.030183,-0.044593,0.080280,0.096667
1159.574000,0.041349,-0.000023,0.087377,0.096667
1159.788000,0.032394,0.001922,0.091057,0.096667
1160.002000,0.017675,-0.020789,0.092735,0.096667
1160.222000,0.002193,-0.015965,0.095314,0.096667
1160.436000,-0.017282,-0.028392,0.090773,0.096667
1160.657000,-0.022169,-0.069795,0.031562,0.079743
1160.871000,-0.012726,-0.086017,-0.042233,0.096667
1161.085000,-0.009297,-0.056456,-0.077915,0.096667
1161.306000,-0.010078,-0.050000,-0.082115,0.096667
1161.520000,-0.014766,-0.034433,-0.089111,0.096667
1161.740000,-0.013555,-0.024733,-0.092461,0.096667
1161.954000,-0.011047,-0.015692,-0.094743,0.096667
1162.168000,0.019442,-0.094431,0.007016,0.096667
1162.389000,-0.056539,-0.000926,-0.078403,0.096667
1162.603000,-0.030549,0.004461,-0.091604,0.096667
1162.824000,-0.014560,0.015509,-0.094297,0.096667
1163.038000,-0.003472,0.061121,-0.074811,0.096667
1163.251000,0.014165,0.085713,0.042392,0.096667
1163.472000,0.008195,0.053505,0.080091,0.096667
1163.686000,0.004728,0.039221,0.088226,0.096667
1163.907000,0.003225,0.032068,0.091136,0.096667
1164.121000,0.004129,0.028600,0.092247,0.096667
1164.335000,0.003959,0.027565,0.092569,0.096667
1164.555000,0.008001,0.022022,0.093784,0.096667
1164.769000,0.017628,-0.001598,0.095032,0.096667
1164.990000,0.044211,-0.076475,0.039261,0.096667
1165.204000,0.029110,-0.066223,-0.064121,0.096667
1165.418000,-0.000322,0.002321,-0.096638,0.096667
1165.639000,-0.005370,0.032016,-0.091053,0.096667
1165.853000,-0.001252,0.038508,-0.088657,0.096667
1166.074000,0.007466,0.030142,-0.091543,0.096667
1166.287000,0.010080,-0.005957,-0.095955,0.096667
1166.501000,-0.014727,-0.078546,-0.054388,0.096667
1166.722000,-0.032246,-0.088207,0.022896,0.096667
1166.936000,-0.030386,-0.076879,0.050108,0.096667
1167.157000,-0.036228,0.000979,0.089616,0.096667
1167.371000,-0.011374,0.003783,0.095921,0.096667
1167.585000,0.013753,0.003790,0.095608,0.096667
1167.806000,0.036020,0.001730,0.089688,0.096667
1168.019000,0.050126,-0.000778,0.082651,0.096667
1168.240000,0.094733,-0.018974,0.003188,0.096667
1168.454000,-0.005450,-0.085847,0.044102,0.096667
1168.668000,0.053289,-0.043078,-0.068184,0.096667
1168.889000,0.037843,-0.040944,-0.078968,0.096667
1169.103000,0.028621,-0.008556,-0.091935,0.096667
1169.323000,0.013351,-0.008066,-0.095400,0.096667
1169.537000,0.009062,-0.000827,-0.096237,0.096667
1169.751000,0.005246,-0.002864,-0.096482,0.096667
1169.972000,0.011357,-0.005490,-0.095840,0.096667
1170.186000,-0.027168,-0.083595,-0.040227,0.096667
1170.407000,0.011090,-0.041108,-0.086785,0.096667
1170.621000,-0.017516,-0.087965,-0.036052,0.096667
1170.835000,0.044203,-0.044970,-0.073269,0.096667
1171.055000,0.056801,-0.068639,-0.037506,0.096667
1171.269000,0.018384,-0.079433,0.010001,0.082144
1171.490000,0.084071,-0.044524,-0.017147,0.096667
1171.704000,0.065007,-0.067821,0.022779,0.096667
1171.918000,0.025935,-0.072213,0.034888,0.084288
1172.139000,0.005068,0.087855,-0.040003,0.096667
1172.352000,-0.024019,0.014486,0.092508,0.096667
1172.573000,0.038215,-0.010859,-0.007350,0.040402
1172.787000,0.000102,-0.021692,-0.094201,0.096667
1173.001000,-0.002010,-0.038570,-0.088616,0.096667
1173.222000,-0.005438,-0.055096,-0.079242,0.096667
1173.436000,-0.019945,-0.077776,-0.053829,0.096667
1173.657000,-0.031685,-0.056991,0.071362,0.096667
1173.871000,-0.012843,0.002967,0.095764,0.096667
1174.084000,-0.011643,0.019527,0.093955,0.096667
1174.305000,-0.012810,0.017845,0.094138,0.096667
1174.519000,-0.022130,0.006154,0.093898,0.096667
1174.740000,-0.023737,0.026355,0.089925,0.096667
1174.954000,0.013592,0.093822,0.018899,0.096667
1175.168000,0.033677,0.087112,-0.024934,0.096667
1175.389000,0.041111,0.070931,-0.051217,0.096667
1175.603000,0.011226,0.005534,-0.095853,0.096667
1175.823000,0.076110,-0.000786,-0.059591,0.096667
1176.037000,0.004767,-0.001106,-0.096543,0.096667
1176.251000,0.022896,-0.014184,-0.092839,0.096667
1176.472000,0.032608,-0.078090,-0.046723,0.096667
1176.686000,-0.064974,-0.071357,0.005566,0.096667
1176.907000,-0.047800,-0.051074,0.066716,0.096667
1177.120000,-0.039128,-0.036132,0.080672,0.096667
1177.334000,-0.028209,-0.042730,0.081993,0.096667
1177.555000,-0.005610,-0.047164,0.084193,0.096667
1177.769000,0.024620,-0.039144,0.084888,0.096667
1177.990000,0.042949,-0.029030,0.081591,0.096667
1178.204000,0.074262,-0.001296,0.061870,0.096667
1178.418000,0.075612,-0.060172,0.002570,0.096667
1178.638000,0.015093,-0.040366,-0.086529,0.096667
1178.852000,0.017873,-0.051618,-0.079754,0.096667
1179.073000,-0.007440,-0.027101,-0.092491,0.096667
1179.287000,-0.010344,-0.020954,-0.093800,0.096667
1179.501000,-0.011810,-0.030805,-0.090863,0.096667
1179.722000,-0.021465,-0.069182,-0.064012,0.096667
1179.936000,-0.064671,-0.063182,0.034206,0.096667
1180.157000,-0.054586,-0.010391,0.079100,0.096667
1180.370000,-0.018270,-0.007811,0.094603,0.096667
1180.584000,0.019486,0.002884,0.094638,0.096667
1180.805000,0.022313,0.001798,0.094039,0.096667
1181.019000,0.011422,-0.006122,0.095794,0.096667
1181.244000,0.034466,-0.045179,0.078201,0.096667
1181.454000,0.021902,-0.049973,0.079796,0.096667
1181.668000,-0.059471,-0.074658,-0.015288,0.096667
1181.888000,-0.023255,-0.020698,-0.091516,0.096667
1182.102000,0.093193,-0.025503,-0.003013,0.096667
1182.323000,-0.061263,0.002172,0.074743,0.096667
1182.537000,-0.066690,-0.001793,0.069955,0.096667
1182.751000,-0.085705,-0.005813,0.044332,0.096667
1182.972000,-0.075000,-0.004442,-0.060826,0.096667
1183.186000,-0.051971,-0.004935,-0.081358,0.096667
1183.406000,0.024735,-0.002333,-0.093419,0.096667
1183.620000,0.056626,0.004845,-0.078195,0.096667
1183.834000,0.036837,0.016128,-0.087906,0.096667
1184.055000,0.001032,0.038368,-0.088720,0.096667
1184.269000,-0.011561,0.064428,-0.071132,0.096667
1184.490000,0.015292,0.060935,-0.073468,0.096667
1184.703000,0.090333,0.014860,0.031042,0.096667
1184.917000,-0.018383,0.002906,0.094858,0.096667
1185.138000,-0.033233,0.009364,0.090290,0.096667
1185.352000,-0.064027,0.011483,0.071506,0.096667
1185.573000,-0.062746,0.002500,0.073492,0.096667
1185.787000,-0.020459,-0.012303,0.093672,0.096667
1186.001000,0.045121,-0.029640,0.080187,0.096667
1186.222000,0.073522,-0.038483,0.049579,0.096667
1186.435000,0.070114,-0.059732,0.029335,0.096667
1186.656000,0.033052,-0.040026,-0.081547,0.096667
1186.870000,-0.011386,-0.019823,-0.093925,0.096667
1187.084000,-0.027863,-0.015039,-0.091334,0.096667
1187.305000,-0.028070,-0.001775,-0.092484,0.096667
1187.519000,-0.020704,-0.000354,-0.094423,0.096667
1187.740000,-0.018924,-0.002210,-0.094770,0.096667
1187.953000,-0.008117,-0.085889,0.043607,0.096667
1188.167000,-0.035760,-0.027700,-0.085430,0.096667
1188.388000,-0.001521,-0.017508,-0.095056,0.096667
1188.602000,0.048483,-0.009585,-0.083078,0.096667
1188.823000,0.079996,-0.032820,-0.043219,0.096667
1189.037000,0.095341,-0.006871,-0.014398,0.096667
1189.251000,0.096112,-0.003687,0.009656,0.096667
1189.471000,0.094797,-0.006257,0.017856,0.096667
1189.685000,0.080190,-0.053683,0.005665,0.096667
1189.906000,0.094051,-0.011744,0.018996,0.096667
1190.120000,-0.003074,-0.063568,0.022836,0.067615
1190.334000,0.031803,-0.050060,0.019715,0.062499
1190.555000,0.029576,-0.040977,-0.056822,0.076044
1190.769000,-0.000771,-0.063890,0.000108,0.063895
1190.989000,0.078877,-0.047546,-0.029364,0.096667
1191.203000,-0.032121,-0.086961,0.027393,0.096667
1191.424000,0.036691,-0.049368,-0.074572,0.096667
1191.638000,0.043208,-0.021904,-0.083652,0.096667
1191.852000,0.006042,-0.063360,-0.070889,0.095270
1192.073000,0.011532,-0.010219,-0.095431,0.096667
1192.287000,0.010105,0.095939,0.006164,0.096667
1192.507000,-0.062047,-0.010077,0.073437,0.096667
1192.721000,-0.046332,-0.011669,0.084033,0.096667
1192.935000,-0.063484,-0.029782,0.066538,0.096667
1193.156000,-0.089887,-0.034891,0.006887,0.096667
1193.370000,-0.084288,-0.047040,-0.005226,0.096667
1193.591000,0.016132,-0.086952,-0.039032,0.096667
1193.805000,0.080700,-0.037049,-0.038202,0.096667
1194.019000,0.081500,-0.017331,-0.049009,0.096667
1194.239000,0.056809,-0.019975,-0.075618,0.096667
1194.453000,-0.026268,-0.081947,-0.044035,0.096667
1194.674000,-0.054579,-0.070912,0.036567,0.096667
1194.888000,-0.053496,-0.070970,0.038024,0.096667
1195.102000,-0.037569,-0.083990,0.029643,0.096667
1195.323000,0.043910,-0.080965,-0.029343,0.096667
1195.537000,0.067946,0.000200,-0.068758,0.096667
1195.757000,0.033301,0.053897,-0.073011,0.096667
1195.971000,-0.084564,-0.002766,0.046751,0.096667
1196.185000,-0.053136,-0.035960,0.072304,0.096667
1196.406000,0.031062,-0.027939,0.087172,0.096667
1196.620000,0.057374,0.008260,0.077359,0.096667
1196.841000,0.052252,0.027231,0.076633,0.096667
1197.055000,0.028941,0.041149,0.082545,0.096667
1197.269000,-0.006548,0.055779,0.078678,0.096667
1197.489000,-0.047820,0.060931,0.057837,0.096667
1197.703000,-0.010167,0.019445,-0.094143,0.096667
1197.924000,-0.009075,0.021747,-0.093751,0.096667
1198.138000,-0.006557,0.033849,-0.090309,0.096667
1198.352000,-0.013066,-0.001622,-0.095766,0.096667
1198.573000,-0.008342,-0.003271,-0.096251,0.096667
1198.786000,-0.002792,-0.004165,-0.096537,0.096667
1199.007000,0.041603,0.057207,-0.039847,0.081186
1199.221000,0.023815,0.042002,0.083744,0.096667
1199.435000,-0.006641,0.087897,0.039678,0.096667
1199.656000,0.002454,0.016379,0.095237,0.096667
1199.870000,-0.003908,0.004529,0.096481,0.096667
1200.091000,-0.008435,-0.001941,0.096278,0.096667
1200.305000,-0.004032,-0.011140,0.095938,0.096667
1200.518000,0.020516,-0.027999,0.090220,0.096667
1200.739000,0.059472,-0.049843,0.057647,0.096667
1200.953000,0.056432,-0.067981,-0.039222,0.096667
1201.174000,0.020659,-0.027889,-0.090221,0.096667
1201.388000,0.004404,-0.002945,-0.096521,0.096667
1201.602000,-0.003430,-0.001615,-0.096592,0.096667
1201.822000,-0.008076,-0.013828,-0.095331,0.096667
1202.036000,-0.012888,-0.029458,-0.091162,0.096667
1202.257000,-0.022544,-0.019903,-0.091870,0.096667
1202.471000,-0.016033,-0.036626,-0.088011,0.096667
1202.685000,-0.029798,-0.074248,-0.054256,0.096667
1202.906000,-0.031737,-0.029045,0.086565,0.096667
1203.120000,-0.057621,-0.000710,0.077613,0.096667
1203.340000,-0.069953,0.006437,0.066404,0.096667
1203.554000,-0.039212,0.008230,0.087972,0.096667
1203.768000,0.022793,0.005900,0.093756,0.096667
1203.989000,0.058551,0.003844,0.076821,0.096667
1204.203000,0.069849,0.007575,0.066394,0.096667
1204.424000,0.078618,0.048613,0.028292,0.096667
1204.638000,0.004827,0.060430,-0.075295,0.096667
1204.851000,-0.015353,0.010486,-0.094862,0.096667
1205.072000,-0.016192,0.001850,-0.095283,0.096667
1205.286000,-0.013059,0.002269,-0.095754,0.096667
1205.507000,-0.008371,-0.000867,-0.096300,0.096667
1205.721000,-0.013180,-0.001655,-0.095750,0.096667
1205.935000,-0.081898,-0.004821,-0.051126,0.096667
1206.156000,-0.026595,0.001852,0.092918,0.096667
1206.370000,-0.017367,0.028161,0.090828,0.096667
1206.590000,0.080624,0.023166,0.048038,0.096667
1206.804000,0.016630,-0.014791,0.094070,0.096667
1207.018000,0.000539,-0.015703,0.095381,0.096667
1207.239000,0.013368,-0.020786,0.093454,0.096667
1207.453000,0.015463,-0.033734,0.089260,0.096667
1207.674000,-0.006963,-0.095734,0.011441,0.096667
1207.888000,-0.002736,-0.007473,-0.096339,0.096667
1208.101000,-0.001060,-0.002200,-0.096636,0.096667
1208.322000,0.002856,-0.009493,-0.096157,0.096667
1208.536000,0.002374,-0.023804,-0.093660,0.096667
1208.757000,-0.004788,-0.035516,-0.089778,0.096667
1208.971000,-0.012592,-0.046015,-0.084074,0.096667
1209.185000,-0.019736,-0.061577,-0.071856,0.096667
1209.406000,-0.058504,-0.073655,-0.022288,0.096667
1209.619000,-0.031113,-0.010755,0.090889,0.096667
1209.840000,-0.027078,-0.005937,0.092606,0.096667
1210.054000,-0.008922,-0.010150,0.095717,0.096667
1210.268000,0.010409,-0.016861,0.094614,0.096667
1210.489000,0.008545,0.000034,0.096288,0.096667
1210.703000,0.030296,-0.039433,0.082895,0.096667
1210.924000,0.001198,-0.024340,0.093545,0.096667
1211.137000,-0.028713,-0.042399,0.081990,0.096667
1211.351000,0.006740,-0.088632,0.037992,0.096667
1211.572000,-0.010889,-0.058163,-0.076440,0.096667
1211.786000,-0.021112,-0.019152,-0.092368,0.096667
1212.007000,-0.021755,-0.008521,-0.093801,0.096667
1212.221000,-0.015061,-0.095304,-0.005894,0.096667
1212.435000,-0.043435,-0.001178,-0.086351,0.096667
1212.655000,-0.017611,0.002119,-0.095025,0.096667
1212.869000,-0.010651,0.008327,-0.095717,0.096667
1213.090000,-0.010374,0.034778,-0.089595,0.096667
1213.304000,0.010918,0.069374,0.066427,0.096667
1213.518000,0.002840,0.024070,0.093579,0.096667
1213.741000,0.000723,0.011204,0.096012,0.096667
1213.953000,0.003118,0.006870,0.096372,0.096667
1214.173000,0.004452,0.002598,0.096529,0.096667
1214.387000,0.005126,0.003247,0.096476,0.096667
1214.601000,0.007003,-0.000519,0.096411,0.096667
1214.822000,0.012307,-0.013021,0.094992,0.096667
1215.036000,0.024601,-0.059579,0.072039,0.096667
1215.257000,0.029940,-0.091874,-0.002696,0.096667
1215.471000,0.020862,-0.081233,-0.048067,0.096667
1215.684000,0.006660,-0.057847,-0.077161,0.096667
1215.905000,0.019418,-0.080949,-0.049139,0.096667
1216.119000,-0.012994,-0.003093,-0.095739,0.096667
1216.340000,-0.016728,-0.003704,-0.095136,0.096667
1216.554000,-0.022148,-0.009781,-0.093585,0.096667
1216.768000,-0.025285,-0.030468,-0.088186,0.096667
1216.989000,-0.016994,-0.006350,-0.094949,0.096667
1217.203000,-0.009263,-0.080589,0.052575,0.096667
1217.423000,-0.007870,-0.044569,-0.085417,0.096667
1217.637000,0.010545,-0.052735,-0.080326,0.096667
1217.851000,-0.012653,-0.078215,0.055379,0.096667
1218.072000,0.087558,-0.025237,-0.032265,0.096667
1218.286000,0.095138,-0.012230,0.011984,0.096667
1218.507000,0.084281,-0.010580,0.046143,0.096667
1218.721000,-0.021880,-0.079619,0.050265,0.096667
1218.934000,0.005620,-0.052196,0.010837,0.053605
1219.155000,0.001091,-0.046207,-0.015670,0.048804
1219.369000,0.052516,-0.039911,-0.032837,0.073682
1219.590000,0.074726,-0.037195,-0.001767,0.083490
1219.804000,-0.029531,-0.085429,0.034268,0.096667
1220.018000,0.049626,-0.050128,-0.022622,0.074077
1220.239000,0.075373,-0.036716,-0.048118,0.096667
1220.452000,0.088030,-0.028524,-0.024463,0.095714
1220.673000,0.007137,-0.063771,-0.023519,0.068344
1220.887000,0.044360,-0.052156,-0.062448,0.092670
1221.101000,0.050262,-0.031017,-0.076526,0.096667
1221.322000,0.046159,-0.040458,-0.074679,0.096667
1221.536000,0.020915,-0.063967,-0.069392,0.096667
1221.757000,0.002488,-0.073732,-0.019844,0.076396
1221.970000,0.037955,-0.060199,-0.065421,0.096667
1222.184000,0.046929,0.081837,0.021093,0.096667
1222.405000,-0.071769,0.004278,0.064617,0.096667
1222.619000,-0.060023,-0.038585,-0.065214,0.096667
1222.840000,-0.021386,-0.019155,-0.092305,0.096667
1223.054000,-0.007998,-0.014752,-0.095199,0.096667
1223.268000,0.008677,-0.009889,-0.095767,0.096667
1223.488000,0.003909,-0.001857,-0.096570,0.096667
1223.702000,-0.001800,0.020156,-0.094525,0.096667
1223.923000,0.029646,0.086175,-0.032241,0.096667
1224.137000,0.004755,0.021943,0.094023,0.096667
1224.351000,-0.008374,0.009150,0.095868,0.096667
1224.572000,-0.015021,0.009223,0.095046,0.096667
1224.786000,-0.028264,0.008883,0.092015,0.096667
1225.006000,-0.019964,0.004388,0.094481,0.096667
1225.220000,0.007549,0.005774,0.096198,0.096667
1225.434000,0.037568,0.016504,0.087525,0.096667
1225.655000,0.064170,0.042859,0.058221,0.096667
1225.869000,0.022273,0.071198,-0.061475,0.096667
1226.090000,0.009056,0.039382,-0.087815,0.096667
1226.304000,0.010901,0.015299,-0.094824,0.096667
1226.518000,0.011496,-0.005743,-0.095809,0.096667
1226.738000,0.003197,-0.015797,-0.095314,0.096667
1226.952000,-0.006220,-0.023903,-0.093458,0.096667
1227.173000,-0.028783,-0.051247,-0.076744,0.096667
1227.387000,-0.044493,-0.083888,0.018100,0.096667
1227.601000,-0.029453,-0.000673,0.092068,0.096667
1227.822000,-0.013976,-0.038481,0.087569,0.096667
1228.036000,0.003047,0.002878,0.096576,0.096667
1228.256000,0.015062,-0.001476,0.095475,0.096667
1228.470000,0.010863,0.002236,0.096028,0.096667
1228.684000,0.018795,0.000887,0.094818,0.096667
1228.905000,-0.003985,-0.079944,0.054199,0.096667
1229.119000,0.061726,-0.012610,-0.073317,0.096667
1229.340000,0.043771,-0.001965,-0.086166,0.096667
1229.554000,0.030341,0.000546,-0.091780,0.096667
1229.767000,0.020867,-0.004914,-0.094260,0.096667
1229.988000,0.016781,0.001659,-0.095184,0.096667
1230.202000,0.013879,0.000036,-0.095665,0.096667
1230.423000,0.005639,-0.000912,-0.096498,0.096667
1230.637000,0.006827,-0.012473,-0.095615,0.096667
1230.851000,0.001779,-0.042119,-0.086990,0.096667
1231.072000,-0.027994,-0.090804,0.017757,0.096667
1231.285000,0.024702,-0.007419,-0.093162,0.096667
1231.506000,0.030974,-0.032964,-0.085431,0.096667
1231.720000,0.051032,-0.018758,-0.079927,0.096667
1231.934000,0.069394,-0.023938,-0.062896,0.096667
1232.155000,-0.065879,-0.056815,0.042149,0.096667
1232.369000,0.013473,0.005845,0.095544,0.096667
1232.590000,0.008019,0.007837,0.096014,0.096667
1232.803000,-0.072154,0.037793,0.052056,0.096667
1233.017000,-0.081203,0.004399,-0.052261,0.096667
1233.238000,-0.038751,0.028425,-0.083874,0.096667
1233.452000,-0.001933,-0.003681,-0.096577,0.096667
1233.673000,0.065589,-0.004072,-0.070894,0.096667
1233.887000,0.046778,-0.001505,-0.084581,0.096667
1234.101000,0.015775,-0.000515,-0.095369,0.096667
1234.321000,0.062839,-0.019163,-0.070437,0.096319
1234.535000,0.048478,-0.046503,-0.053166,0.085670
1234.756000,-0.035969,-0.058172,-0.068313,0.096667
1234.970000,-0.077865,-0.047099,0.032606,0.096667
1235.191000,-0.039532,-0.022395,0.085324,0.096667
1235.405000,-0.052752,-0.022569,0.077797,0.096667
1235.619000,-0.060973,-0.030456,0.068551,0.096667
1235.839000,-0.018844,-0.038010,0.086859,0.096667
1236.053000,0.037718,-0.028932,0.084171,0.096667
1236.274000,0.053914,-0.018469,0.078081,0.096667
1236.488000,0.049793,-0.001251,0.082847,0.096667
1236.702000,0.041039,-0.031422,0.081688,0.096667
1236.923000,-0.004067,-0.060604,-0.014067,0.062348
1237.137000,0.014332,-0.078038,-0.055219,0.096667
1237.357000,-0.038557,0.003261,-0.088584,0.096667
1237.571000,-0.019034,0.006503,-0.094551,0.096667
1237.785000,-0.004948,-0.004545,-0.096433,0.096667
1238.006000,-0.003295,-0.028724,-0.092242,0.096667
1238.220000,-0.011337,-0.057264,-0.077050,0.096667
1238.444000,-0.008007,-0.081039,-0.052086,0.096667
1238.655000,0.005922,-0.095356,-0.014715,0.096667
